id,Name,Latititude,Longitutude,Category
1,Seminole Road Landfill,33.6530902,-84.2538386,Landfill
2,Snapfinger Advanced Wastewater Treatment Facility,33.664,-84.216,WTP
4,Chapel Hill Park,33.81383,-84.29817,Park
5,address 1,33.62529308,-84.22708344,Vultures
6,address 2,33.72274093,-84.26468543,Vultures
7,address 3,33.65345716,-84.17469824,Vultures
8,address 4,33.6353621,-84.25569938,Vultures
9,address 5,33.67808203,-84.23879584,Vultures
10,address 6,33.6087088,-84.19652739,Vultures
11,address 7,33.64704513,-84.30422022,Vultures
12,address 8,33.67578899,-84.22005613,Vultures
13,address 9,33.71984157,-84.17960495,Vultures
14,address 10,33.70915449,-84.18231867,Vultures
15,address 11,33.6739113,-84.22509667,Vultures
16,address 12,33.68735308,-84.25334508,Vultures
17,address 13,33.68188632,-84.2930241,Vultures
18,address 14,33.674,-84.2369,Smells
19,address 15,33.672,-84.2383,Smells
20,address 16,33.6724,-84.2397,Smells
21,address 17,33.6714,-84.2406,Smells
22,address 18,33.6717,-84.2404,Smells
23,address 19,33.6897,-84.2267,Smells
24,address 20,33.672,-84.2384,Smells
25,address 21,33.6658,-84.2319,Smells
26,address 22,33.6738,-84.2383,Smells
27,address 23,33.6659,-84.2115,Smells
28,address 24,33.6736,-84.2378,Smells
29,address 25,33.6728,-84.2386,Smells
30,address 26,33.6716,-84.2388,Smells
31,address 27,33.6712,-84.2406,Smells
32,address 28,33.6711,-84.2386,Smells
33,address 29,33.6737,-84.2376,Smells
34,address 30,33.672,-84.2397,Smells
35,Pole Bridge Creek Advanced Wastewater Facility,33.638,-84.142,WTP
36,B&L Discount Auto,33.69708,-84.2639,Superfund
37,Richard Road Abandomed Drums,33.75534,-84.24623,Superfund
